FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),Qualified Area Name,Total_Pop,Perc_Pov
34005701302,1875454,349972,34,"Census Tract 7013.02, Burlington County, New Jersey",2814,5.87
34005701303,20167514,108452,34,"Census Tract 7013.03, Burlington County, New Jersey",4957,7.12
34005701401,51150918,410370,34,"Census Tract 7014.01, Burlington County, New Jersey",6524,2.06
34005701402,5158390,15954,34,"Census Tract 7014.02, Burlington County, New Jersey",2389,3.67
34005701502,6884797,98207,34,"Census Tract 7015.02, Burlington County, New Jersey",4141,0.87
34005701700,2420431,97359,34,"Census Tract 7017, Burlington County, New Jersey",4006,3.25
34005702101,1933996,0,34,"Census Tract 7021.01, Burlington County, New Jersey",3679,2.85
34005702203,37062776,566275,34,"Census Tract 7022.03, Burlington County, New Jersey",3327,4.03
34005702204,25121644,116481,34,"Census Tract 7022.04, Burlington County, New Jersey",2303,9.85
34005702206,15968585,446866,34,"Census Tract 7022.06, Burlington County, New Jersey",1241,24.84
34005702207,11870306,42531,34,"Census Tract 7022.07, Burlington County, New Jersey",3040,10.32
34005702208,44034369,1254315,34,"Census Tract 7022.08, Burlington County, New Jersey",7447,4.86
34005702209,4620524,244698,34,"Census Tract 7022.09, Burlington County, New Jersey",3058,2.81
34005702210,3478420,129146,34,"Census Tract 7022.10, Burlington County, New Jersey",4227,10.76
34005702300,1527134,44740,34,"Census Tract 7023, Burlington County, New Jersey",1373,10.56
34005702400,75513262,141771,34,"Census Tract 7024, Burlington County, New Jersey",3239,5.33
34005702500,14840977,223647,34,"Census Tract 7025, Burlington County, New Jersey",6280,4.1
34005702601,2609432,20638,34,"Census Tract 7026.01, Burlington County, New Jersey",4088,7.06
34005702603,932276,0,34,"Census Tract 7026.03, Burlington County, New Jersey",2868,17.2
34005702701,8697864,58561,34,"Census Tract 7027.01, Burlington County, New Jersey",3121,2.97
34005702702,19724747,273792,34,"Census Tract 7027.02, Burlington County, New Jersey",6012,1.17
34005702801,1298162,0,34,"Census Tract 7028.01, Burlington County, New Jersey",2258,1.92
34005702802,1675352,0,34,"Census Tract 7028.02, Burlington County, New Jersey",2776,3.92
34005702803,1751504,0,34,"Census Tract 7028.03, Burlington County, New Jersey",4285,1.47
34005702804,1221597,0,34,"Census Tract 7028.04, Burlington County, New Jersey",2732,8.84
34005702805,2136935,0,34,"Census Tract 7028.05, Burlington County, New Jersey",3594,13.11
34005702806,1864149,6117,34,"Census Tract 7028.06, Burlington County, New Jersey",3233,9.11
34005702807,2094538,18332,34,"Census Tract 7028.07, Burlington County, New Jersey",3414,9.73
34005702808,1509892,0,34,"Census Tract 7028.08, Burlington County, New Jersey",3444,8.58
34005702809,793076,23922,34,"Census Tract 7028.09, Burlington County, New Jersey",2164,7
34005702810,3501421,767895,34,"Census Tract 7028.10, Burlington County, New Jersey",1607,17.27
34005702811,2162208,255329,34,"Census Tract 7028.11, Burlington County, New Jersey",2437,1.56
34005702905,3303950,31373,34,"Census Tract 7029.05, Burlington County, New Jersey",4984,1.51
34005702906,7681611,33151,34,"Census Tract 7029.06, Burlington County, New Jersey",1871,6.33
34005702907,2711806,38940,34,"Census Tract 7029.07, Burlington County, New Jersey",2736,0.98
34005702908,5900508,50386,34,"Census Tract 7029.08, Burlington County, New Jersey",4650,0
34005702909,5687459,63234,34,"Census Tract 7029.09, Burlington County, New Jersey",6603,4.57
34005702910,16986043,68862,34,"Census Tract 7029.10, Burlington County, New Jersey",5948,7.26
34005702913,2181587,29131,34,"Census Tract 7029.13, Burlington County, New Jersey",4453,0
34005702914,6470703,329862,34,"Census Tract 7029.14, Burlington County, New Jersey",5078,1.08
34005702915,2383263,24501,34,"Census Tract 7029.15, Burlington County, New Jersey",4795,13.26
34005702917,1237965,3899,34,"Census Tract 7029.17, Burlington County, New Jersey",2329,2.53
34005702918,1719393,13303,34,"Census Tract 7029.18, Burlington County, New Jersey",1980,11.51
34005703000,16757299,829906,34,"Census Tract 7030, Burlington County, New Jersey",6028,2.03
34005703102,16991363,155479,34,"Census Tract 7031.02, Burlington County, New Jersey",2890,4.51
34005703103,10200405,33543,34,"Census Tract 7031.03, Burlington County, New Jersey",4638,10.82
34005703104,6170181,155256,34,"Census Tract 7031.04, Burlington County, New Jersey",5278,1.08
34005703201,65603803,782284,34,"Census Tract 7032.01, Burlington County, New Jersey",3131,2.47
34005703202,39829581,147547,34,"Census Tract 7032.02, Burlington County, New Jersey",3139,4.99
34005703203,8415925,317460,34,"Census Tract 7032.03, Burlington County, New Jersey",4050,5.74
34005703600,127431694,1109376,34,"Census Tract 7036, Burlington County, New Jersey",6820,1.84
34005703700,115129630,1448079,34,"Census Tract 7037, Burlington County, New Jersey",6479,1.32
34005703801,37364466,680818,34,"Census Tract 7038.01, Burlington County, New Jersey",7632,0.6
34005703802,16669939,57075,34,"Census Tract 7038.02, Burlington County, New Jersey",4923,4.64
34005703803,7760241,298139,34,"Census Tract 7038.03, Burlington County, New Jersey",5068,1.6
34005703804,38695501,1577759,34,"Census Tract 7038.04, Burlington County, New Jersey",6965,0
34005703900,2951904,336335,34,"Census Tract 7039, Burlington County, New Jersey",4267,1.18
34005704004,3541185,9923,34,"Census Tract 7040.04, Burlington County, New Jersey",3840,0
34005704005,2900143,11111,34,"Census Tract 7040.05, Burlington County, New Jersey",3512,0
34005704006,2522822,4998,34,"Census Tract 7040.06, Burlington County, New Jersey",2357,9.76
34005704007,2725688,0,34,"Census Tract 7040.07, Burlington County, New Jersey",3497,2.52
34005704008,9772385,22122,34,"Census Tract 7040.08, Burlington County, New Jersey",5726,0.68
34005704009,8587334,61033,34,"Census Tract 7040.09, Burlington County, New Jersey",4580,3.34
34005704011,23475421,608290,34,"Census Tract 7040.11, Burlington County, New Jersey",3152,0
34005704012,9252749,370646,34,"Census Tract 7040.12, Burlington County, New Jersey",5873,2.39
34005704013,3533977,3614,34,"Census Tract 7040.13, Burlington County, New Jersey",5659,1.97
34005704015,4492053,0,34,"Census Tract 7040.15, Burlington County, New Jersey",4080,6.04
34005704016,4709599,18163,34,"Census Tract 7040.16, Burlington County, New Jersey",5336,1.03
34005704201,6622951,10952,34,"Census Tract 7042.01, Burlington County, New Jersey",5025,1.74
34005704202,9633083,1689966,34,"Census Tract 7042.02, Burlington County, New Jersey",3433,6.31
34005704302,52741061,233775,34,"Census Tract 7043.02, Burlington County, New Jersey",7961,2.64
34005704500,44255572,366387,34,"Census Tract 7045, Burlington County, New Jersey",4820,11.13
34005704600,3771242,96448,34,"Census Tract 7046, Burlington County, New Jersey",3047,2.75
34005704700,697804386,21359249,34,"Census Tract 7047, Burlington County, New Jersey",2912,5.61
34005704801,52722050,812130,34,"Census Tract 7048.01, Burlington County, New Jersey",3212,3.81
34005981802,2455737,135588,34,"Census Tract 9818.02, Burlington County, New Jersey",1252,0
34005982111,11501379,13678,34,"Census Tract 9821.11, Burlington County, New Jersey",812,0
34005982200,15402774,135186,34,"Census Tract 9822, Burlington County, New Jersey",5343,5.71
34007600200,1171711,55093,34,"Census Tract 6002, Camden County, New Jersey",1786,6.77
34007600400,862456,0,34,"Census Tract 6004, Camden County, New Jersey",2879,52.36
34007600700,640048,540678,34,"Census Tract 6007, Camden County, New Jersey",1300,41.87
34007600800,1128301,254140,34,"Census Tract 6008, Camden County, New Jersey",4981,49.28
34007600900,1787659,302570,34,"Census Tract 6009, Camden County, New Jersey",3869,29.75
34007601000,1482252,178584,34,"Census Tract 6010, Camden County, New Jersey",5587,12.25
34007601101,740245,0,34,"Census Tract 6011.01, Camden County, New Jersey",3169,18.75
34007601102,1009614,0,34,"Census Tract 6011.02, Camden County, New Jersey",4852,17.15
34007601200,805794,0,34,"Census Tract 6012, Camden County, New Jersey",6277,19.92
34007601300,1442996,73887,34,"Census Tract 6013, Camden County, New Jersey",4982,27.43
34007601400,1572123,228528,34,"Census Tract 6014, Camden County, New Jersey",4317,21.78
34007601500,1171356,0,34,"Census Tract 6015, Camden County, New Jersey",5439,19.69
34007601600,525158,0,34,"Census Tract 6016, Camden County, New Jersey",2084,17.3
34007601700,885670,0,34,"Census Tract 6017, Camden County, New Jersey",3006,43.23
34007601800,1999381,839973,34,"Census Tract 6018, Camden County, New Jersey",1046,24.12
34007601900,1151659,53345,34,"Census Tract 6019, Camden County, New Jersey",2905,44.2
34007602000,1753786,186127,34,"Census Tract 6020, Camden County, New Jersey",5934,20.84
34007602503,1044735,0,34,"Census Tract 6025.03, Camden County, New Jersey",2649,18.08
34007602601,1471379,0,34,"Census Tract 6026.01, Camden County, New Jersey",3012,10.52
34007602602,665761,0,34,"Census Tract 6026.02, Camden County, New Jersey",3629,11.51
34007602901,5077189,45993,34,"Census Tract 6029.01, Camden County, New Jersey",5307,7.43
34007602902,1611936,0,34,"Census Tract 6029.02, Camden County, New Jersey",3070,18.34
34007603001,1586240,0,34,"Census Tract 6030.01, Camden County, New Jersey",4017,17.64
34007603002,1436033,0,34,"Census Tract 6030.02, Camden County, New Jersey",4676,13.28
34007603100,1537015,0,34,"Census Tract 6031, Camden County, New Jersey",3815,12.29
34007603201,4645240,2061,34,"Census Tract 6032.01, Camden County, New Jersey",4738,16.65
34007603202,4082509,225555,34,"Census Tract 6032.02, Camden County, New Jersey",2722,11.58
34007603301,4542080,0,34,"Census Tract 6033.01, Camden County, New Jersey",5678,0.74
34007603302,3753669,7431,34,"Census Tract 6033.02, Camden County, New Jersey",6520,5.02
34007603303,986806,0,34,"Census Tract 6033.03, Camden County, New Jersey",3259,16.67
34007603400,5181493,4034,34,"Census Tract 6034, Camden County, New Jersey",8125,4.23
34007603501,7411294,19362,34,"Census Tract 6035.01, Camden County, New Jersey",6006,0.81
34007603503,4527445,18445,34,"Census Tract 6035.03, Camden County, New Jersey",4931,2.49
34007603504,2430808,1416,34,"Census Tract 6035.04, Camden County, New Jersey",3243,2.17
34007603505,2914500,0,34,"Census Tract 6035.05, Camden County, New Jersey",3758,1.1
34007603506,5062806,0,34,"Census Tract 6035.06, Camden County, New Jersey",6216,3.7
34007603507,6027595,0,34,"Census Tract 6035.07, Camden County, New Jersey",7775,7.38
34007603601,3670837,4797,34,"Census Tract 6036.01, Camden County, New Jersey",4148,12.15
34007603602,2694707,0,34,"Census Tract 6036.02, Camden County, New Jersey",2573,4.26
34007603603,2191204,0,34,"Census Tract 6036.03, Camden County, New Jersey",2464,6.3
34007603700,2223267,38394,34,"Census Tract 6037, Camden County, New Jersey",3485,4.16
34007603800,2174897,138730,34,"Census Tract 6038, Camden County, New Jersey",5687,2.81
34007603901,2280437,20581,34,"Census Tract 6039.01, Camden County, New Jersey",4719,4.32
34007603902,1308244,29736,34,"Census Tract 6039.02, Camden County, New Jersey",3464,0.49
34007604100,563497,18198,34,"Census Tract 6041, Camden County, New Jersey",2899,14.87
34007604200,1015903,157986,34,"Census Tract 6042, Camden County, New Jersey",3471,19.44
34007604300,1049355,0,34,"Census Tract 6043, Camden County, New Jersey",3817,5.23
34007604400,1720425,63989,34,"Census Tract 6044, Camden County, New Jersey",3281,1.91
34007604600,793197,96120,34,"Census Tract 6046, Camden County, New Jersey",1995,2.38
34007604700,831477,86648,34,"Census Tract 6047, Camden County, New Jersey",1939,4.31
34007605100,1353902,90860,34,"Census Tract 6051, Camden County, New Jersey",2467,9.66
34007605200,1798716,64673,34,"Census Tract 6052, Camden County, New Jersey",2657,9.46
34007605300,1265110,105763,34,"Census Tract 6053, Camden County, New Jersey",1788,10.82
34007605400,1313462,4837,34,"Census Tract 6054, Camden County, New Jersey",2567,1.72
34007605602,1106939,7572,34,"Census Tract 6056.02, Camden County, New Jersey",2940,1.03
34007605700,1421671,0,34,"Census Tract 6057, Camden County, New Jersey",3544,1.62
34007605800,1490233,13573,34,"Census Tract 6058, Camden County, New Jersey",2931,0
34007605900,1377452,0,34,"Census Tract 6059, Camden County, New Jersey",2674,3.39
34007606000,1188937,0,34,"Census Tract 6060, Camden County, New Jersey",1883,0.82
34007606100,1073073,0,34,"Census Tract 6061, Camden County, New Jersey",2435,0
34007606200,2285761,50385,34,"Census Tract 6062, Camden County, New Jersey",4283,1.96
34007606300,1635135,65815,34,"Census Tract 6063, Camden County, New Jersey",2456,3.54
34007606400,2954983,7018,34,"Census Tract 6064, Camden County, New Jersey",3340,1.52
34007606500,3704848,0,34,"Census Tract 6065, Camden County, New Jersey",3124,12.31
34007606600,1945026,0,34,"Census Tract 6066, Camden County, New Jersey",2402,9.44
34007606700,2150314,0,34,"Census Tract 6067, Camden County, New Jersey",4645,3.09
34007606800,2040011,10217,34,"Census Tract 6068, Camden County, New Jersey",3877,11.14
34007607000,2606157,305517,34,"Census Tract 6070, Camden County, New Jersey",4641,8.56
34007607100,2338017,139326,34,"Census Tract 6071, Camden County, New Jersey",3935,5.87
34007607200,2974178,0,34,"Census Tract 6072, Camden County, New Jersey",4375,7.68
34007607300,2534168,0,34,"Census Tract 6073, Camden County, New Jersey",4360,3.85
34007607401,1602316,0,34,"Census Tract 6074.01, Camden County, New Jersey",2641,14.33
34007607402,2002838,0,34,"Census Tract 6074.02, Camden County, New Jersey",2894,12.03
34007607502,8039372,95491,34,"Census Tract 6075.02, Camden County, New Jersey",6441,0
34007607503,5445904,0,34,"Census Tract 6075.03, Camden County, New Jersey",6421,0
34007607504,6085288,190234,34,"Census Tract 6075.04, Camden County, New Jersey",3904,1.34
34007607505,6352070,115421,34,"Census Tract 6075.05, Camden County, New Jersey",4126,0
34007607506,899258,6817,34,"Census Tract 6075.06, Camden County, New Jersey",3236,1.78
34007607507,2887880,27750,34,"Census Tract 6075.07, Camden County, New Jersey",6883,2.51
34007607600,5573837,111534,34,"Census Tract 6076, Camden County, New Jersey",2337,4.48
34007607701,3337690,1513,34,"Census Tract 6077.01, Camden County, New Jersey",7039,30.19
34007607702,3118231,63228,34,"Census Tract 6077.02, Camden County, New Jersey",5567,12.4
34007607801,2324212,30814,34,"Census Tract 6078.01, Camden County, New Jersey",6656,23.61
34007607802,1326109,12996,34,"Census Tract 6078.02, Camden County, New Jersey",2272,12.68
34007607900,1169240,24856,34,"Census Tract 6079, Camden County, New Jersey",2025,3.23
34007608001,1799724,0,34,"Census Tract 6080.01, Camden County, New Jersey",3484,8.91
34007608202,3392437,25352,34,"Census Tract 6082.02, Camden County, New Jersey",3596,6.43
34007608205,2683489,30840,34,"Census Tract 6082.05, Camden County, New Jersey",4453,2.48
34007608206,2783790,30232,34,"Census Tract 6082.06, Camden County, New Jersey",3648,3.62
34007608209,2762632,72503,34,"Census Tract 6082.09, Camden County, New Jersey",3134,7.77
34007608210,4835266,40939,34,"Census Tract 6082.10, Camden County, New Jersey",4144,23.93
34007608211,5902356,49488,34,"Census Tract 6082.11, Camden County, New Jersey",6158,3.13
34007608302,2933064,154457,34,"Census Tract 6083.02, Camden County, New Jersey",5114,3.78
34007608303,3780975,22719,34,"Census Tract 6083.03, Camden County, New Jersey",3030,15.16
34007608304,4507707,16162,34,"Census Tract 6083.04, Camden County, New Jersey",7410,4.78
34007608401,3339785,2492,34,"Census Tract 6084.01, Camden County, New Jersey",3848,3.52
34007608402,4315014,3510,34,"Census Tract 6084.02, Camden County, New Jersey",3747,0
34007608403,6368085,188757,34,"Census Tract 6084.03, Camden County, New Jersey",6324,2.72
34007608404,6847061,77942,34,"Census Tract 6084.04, Camden County, New Jersey",6929,4.62
34007608503,2490656,0,34,"Census Tract 6085.03, Camden County, New Jersey",2659,6.76
34007608504,2345652,19056,34,"Census Tract 6085.04, Camden County, New Jersey",3696,22.29
34007608600,4902290,150323,34,"Census Tract 6086, Camden County, New Jersey",5351,9.1
34007608700,9307767,35573,34,"Census Tract 6087, Camden County, New Jersey",7503,5.62
34007608800,8656741,15360,34,"Census Tract 6088, Camden County, New Jersey",5909,3.67
34007608901,9751003,157764,34,"Census Tract 6089.01, Camden County, New Jersey",5622,12.72
34007608903,13499905,22447,34,"Census Tract 6089.03, Camden County, New Jersey",2803,0
34007608904,69994840,384333,34,"Census Tract 6089.04, Camden County, New Jersey",1991,5.28
34007609000,4442825,4000,34,"Census Tract 6090, Camden County, New Jersey",1340,9.12
34007609103,21271835,361762,34,"Census Tract 6091.03, Camden County, New Jersey",5632,2.34
34007609201,4539268,1994,34,"Census Tract 6092.01, Camden County, New Jersey",5384,10.62
34007609202,3476709,24579,34,"Census Tract 6092.02, Camden County, New Jersey",4819,4.82
34007609204,3398062,44034,34,"Census Tract 6092.04, Camden County, New Jersey",4034,25.03
34007609205,62919216,652506,34,"Census Tract 6092.05, Camden County, New Jersey",5738,7.71
