CMPLNT_NUM,CMPLNT_FR_,CMPLNT_F_1,CMPLNT_TO_,CMPLNT_T_1,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_C,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_C,LOC_OF_OCC,PREM_TYP_D,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
958910312,12/20/2006,7:00:00,12/21/2006,18:00:00,12/21/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,"991,753","187,169",40.68041746,-73.97295018,"(40.680417464, -73.972950175)"
674684100,4/27/2015,6:50:00,4/27/2015,7:00:00,4/27/2015,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,,CONSTRUCTION SITE,,,"991,701","208,999",40.74033568,-73.9731135,"(40.740335683, -73.973113501)"
129958116,9/4/2008,18:52:00,9/4/2008,19:04:00,9/4/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,,STREET,,,"991,661","186,407",40.67832602,-73.97328271,"(40.678326024, -73.97328271)"
599442267,6/3/2011,15:26:00,,,6/3/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,"991,606","192,932",40.6962357,-73.97347388,"(40.696235702, -73.973473877)"
866870384,7/29/2011,20:00:00,,,7/29/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,OTHER,,,"991,590","169,049",40.63068216,-73.97355757,"(40.63068216, -73.973557573)"
330549839,6/4/2011,11:00:00,,,6/4/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,"991,590","169,049",40.63068216,-73.97355757,"(40.63068216, -73.973557573)"
181395077,1/11/2007,17:00:00,1/11/2007,17:54:00,1/11/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,PUBLIC BUILDING,,,"991,590","169,049",40.63068216,-73.97355757,"(40.63068216, -73.973557573)"
233516753,12/3/2016,18:00:00,12/3/2016,18:43:00,12/3/2016,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,PUBLIC BUILDING,,,"991,590","169,049",40.63068216,-73.97355757,"(40.63068216, -73.973557573)"
767436232,6/24/2007,15:00:00,6/24/2007,16:05:00,6/24/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,RESIDENCE - APT. HOUSE,,,"991,580","173,226",40.64214715,-73.97358906,"(40.642147146, -73.973589063)"
912183192,2/21/2010,16:38:00,2/21/2010,16:40:00,2/21/2010,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,,STREET,,,"991,450","210,007",40.7431026,-73.97401819,"(40.7431026, -73.974018189)"
982914600,4/16/2011,4:02:00,4/16/2011,8:08:00,4/16/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,88,INSIDE,RESIDENCE - PUBLIC HOUSING,,WHITMAN,"991,368","192,539",40.6951572,-73.97433258,"(40.695157203, -73.97433258)"
353378021,11/16/2015,15:00:00,12/14/2015,15:00:00,12/14/2015,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,RESIDENCE - APT. HOUSE,,,"991,373","171,418",40.63718474,-73.97433686,"(40.637184741, -73.974336861)"
402579155,10/25/2008,16:40:00,10/25/2008,16:52:00,10/25/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,RESIDENCE - APT. HOUSE,,,"991,355","174,777",40.64640449,-73.97439818,"(40.646404491, -73.974398179)"
554659625,2/22/2006,6:40:00,,,2/22/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,FRONT OF,STREET,,,"991,301","182,401",40.66733075,-73.9745848,"(40.667330746, -73.9745848)"
493536487,8/7/2014,14:00:00,9/14/2014,22:00:00,9/17/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE-HOUSE,,,"991,266","161,442",40.60980279,-73.97473275,"(40.609802789, -73.974732754)"
894374466,8/11/2014,15:20:00,8/11/2014,19:21:00,8/11/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"991,204","201,754",40.72045033,-73.97491448,"(40.720450333, -73.97491448)"
343109599,1/30/2009,16:30:00,1/30/2009,16:55:00,1/30/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"991,204","201,754",40.72045033,-73.97491448,"(40.720450333, -73.97491448)"
837884147,5/31/2008,13:00:00,5/31/2008,13:10:00,5/31/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"991,204","201,754",40.72045033,-73.97491448,"(40.720450333, -73.97491448)"
119445674,7/26/2007,19:00:00,7/26/2007,19:30:00,7/26/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,PARKING LOT/GARAGE (PUBLIC),,,"991,176","148,785",40.57506193,-73.97506987,"(40.575061929, -73.975069869)"
717440013,12/7/2016,22:15:00,12/7/2016,22:30:00,12/7/2016,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,88,INSIDE,RESIDENCE - PUBLIC HOUSING,,WHITMAN,"991,148","192,533",40.69514091,-73.97512595,"(40.695140908, -73.975125947)"
361588331,1/11/2011,4:25:00,1/11/2011,5:17:00,1/11/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,HOTEL/MOTEL,,,"991,042","215,966",40.75945887,-73.97548456,"(40.759458873, -73.975484557)"
438930034,11/5/2012,21:50:00,11/6/2012,1:57:00,11/6/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,RESIDENCE - APT. HOUSE,,,"990,990","172,252",40.63947419,-73.975716,"(40.639474193, -73.975715999)"
771694625,4/29/2016,15:20:00,4/29/2016,15:30:00,4/29/2016,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,,,,"990,922","192,967",40.69633231,-73.97594052,"(40.69633231, -73.975940516)"
485121596,2/28/2013,8:30:00,2/28/2013,8:35:00,2/28/2013,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,,STREET,,,"990,898","169,268",40.63128382,-73.97605043,"(40.631283816, -73.97605043)"
183376792,11/30/2009,22:00:00,12/1/2009,7:30:00,12/1/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,INSIDE,RESIDENCE - APT. HOUSE,,,"990,829","185,411",40.67559289,-73.97628328,"(40.675592886, -73.976283275)"
432560300,7/25/2008,18:00:00,7/25/2008,18:00:00,7/25/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,OTHER,,,"990,824","149,705",40.57758742,-73.97633607,"(40.577587416, -73.976336071)"
318576635,10/1/2016,18:00:00,10/1/2016,18:30:00,10/1/2016,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,OTHER,,,"990,824","149,705",40.57758742,-73.97633607,"(40.577587416, -73.976336071)"
241794679,6/10/2012,11:00:00,6/10/2012,11:15:00,6/10/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,"990,789","211,607",40.74749471,-73.97640204,"(40.747494713, -73.976402041)"
910904452,10/7/2013,17:30:00,10/12/2013,3:45:00,10/12/2013,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,CAMPOS PLAZA I,"990,789","204,296",40.72742782,-73.97640915,"(40.727427824, -73.976409147)"
769858961,10/11/2011,8:20:00,10/14/2011,14:20:00,10/14/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,PUBLIC SCHOOL,,,"990,768","163,363",40.61507592,-73.97652449,"(40.615075919, -73.976524487)"
328666126,10/1/2006,13:00:00,,,10/12/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,FRONT OF,RESIDENCE - APT. HOUSE,,,"990,598","212,007",40.74859275,-73.97709099,"(40.748592752, -73.977090987)"
863710709,5/9/2011,18:40:00,5/9/2011,19:08:00,5/10/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,,,"990,566","215,633",40.75854523,-73.97720307,"(40.758545226, -73.977203072)"
351632241,1/12/2012,19:05:00,,,1/12/2012,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,FRONT OF,HOSPITAL,,,"990,485","190,586",40.68979733,-73.97751865,"(40.689797334, -73.977518653)"
125035138,8/23/2012,10:00:00,8/24/2012,10:05:00,8/24/2012,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,OPPOSITE OF,STREET,,,"990,471","184,719",40.67369376,-73.97757455,"(40.67369376, -73.977574551)"
386311109,9/11/2006,17:35:00,,,9/12/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,,STREET,,,"990,457","208,213",40.73817927,-73.97760337,"(40.738179268, -73.977603369)"
444347768,7/6/2010,19:30:00,7/6/2010,23:53:00,7/7/2010,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,FRONT OF,STREET,,,"990,392","187,971",40.68261982,-73.97785639,"(40.682619821, -73.977856386)"
909316992,10/9/2008,12:00:00,10/9/2008,14:30:00,10/9/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,INSIDE,PRIVATE/PAROCHIAL SCHOOL,,,"990,333","187,001",40.67995743,-73.97806999,"(40.679957432, -73.978069986)"
189392365,6/22/2008,21:30:00,,,6/22/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,WALD,"990,311","201,886",40.7208133,-73.97813591,"(40.720813298, -73.978135911)"
377751396,8/16/2009,22:00:00,8/31/2009,13:00:00,8/31/2009,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,PUBLIC BUILDING,,,"990,294","203,411",40.72499907,-73.97819587,"(40.724999066, -73.97819587)"
505110424,3/16/2008,21:00:00,3/16/2008,21:35:00,3/16/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,BARUCH,"990,286","200,467",40.7169185,-73.97822737,"(40.7169185, -73.978227372)"
302381690,8/3/2011,18:23:00,8/5/2011,12:00:00,8/5/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,,STREET,,,"990,233","203,302",40.72469993,-73.97841604,"(40.724699929, -73.978416043)"
167635982,2/20/2012,20:00:00,2/20/2012,20:54:00,2/21/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,RESIDENCE - APT. HOUSE,,,"990,227","199,227",40.71351504,-73.97844131,"(40.713515036, -73.978441308)"
624799062,11/14/2008,15:40:00,11/16/2008,10:00:00,11/16/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,WALD,"990,217","201,712",40.72033577,-73.97847518,"(40.720335773, -73.978475178)"
594684879,1/26/2014,18:00:00,,,1/27/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,"990,221","160,466",40.60712463,-73.97849727,"(40.607124634, -73.978497269)"
226908070,8/4/2008,16:15:00,,,8/5/2008,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,,,"990,185","217,632",40.76403223,-73.97857658,"(40.764032233, -73.978576575)"
285412806,8/24/2012,20:00:00,8/25/2012,2:00:00,8/25/2012,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,"990,178","190,601",40.68983872,-73.97862565,"(40.689838716, -73.978625651)"
605985500,7/4/2009,3:00:00,7/4/2009,6:30:00,7/4/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,,,"990,060","217,404",40.76340651,-73.97902801,"(40.763406514, -73.979028012)"
282999072,10/10/2007,17:00:00,10/10/2007,17:05:00,10/10/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,,PARK/PLAYGROUND,,,"990,067","181,182",40.66398576,-73.97903404,"(40.663985757, -73.979034035)"
537374492,4/1/2009,7:00:00,5/2/2013,12:19:00,5/2/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,"990,043","206,156",40.73253359,-73.97909907,"(40.73253359, -73.979099067)"
326460187,3/1/2009,7:00:00,5/2/2013,12:19:00,5/2/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,"990,043","206,156",40.73253359,-73.97909907,"(40.73253359, -73.979099067)"
867038651,9/8/2013,7:30:00,9/8/2013,7:40:00,9/8/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,"990,011","205,195",40.7298959,-73.97921535,"(40.729895901, -73.979215352)"
271416515,5/9/2011,15:00:00,5/9/2011,15:30:00,5/9/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,,STREET,,,"989,987","224,123",40.78184846,-73.9792858,"(40.781848463, -73.979285798)"
